ZoneName,areaBuilt,bathrooms,businessType,cityID,companyId,companyName,garages,latitude,longitude,propType,propID,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID,floor,numPictures,propAddress,timeMarket
Suroccidente,165,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.212002,-75.597275,Casa,82-M2234488,Usado,0,0,3,580000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,167,4,venta,3,2993,Longitud Inmobiliaria S.A.S.,2,6.2266335,-75.60531,Casa,4216-4851,Usado,-1,0,3,480000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,168,4,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.226509,-75.607315,Casa,2895-1650582,Usado,-1,0,5,520000000,Suroccidente,2,37,-1,-1,-1,1
Suroccidente,170,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.2301917,-75.598175,Casa,2511-M2354302,Usado,0,0,5,745000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,170,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.217328,-75.60369,Casa,82-M2107274,Usado,0,0,4,400000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,170,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.219581,-75.602135,Casa,82-M2118823,Usado,0,0,4,470000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,170,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.237335,-75.6034,Casa,82-M2110840,Usado,0,0,3,475000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,170,5,venta,3,5319,GRUGES INMOBILIARIO,2,6.2111855,-75.59919,Casa,11318-3501054,Usado,-1,0,4,570000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,172,2,venta,3,5416,INVERSIONES Y CONSULTORIAS INMOBILIARIAS SAS,0,6.2307615,-75.59451,Casa,11671-M2771338,Usado,0,0,4,650000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,172,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,3,6.217851,-75.60385,Casa,82-M2394583,Usado,0,0,4,770000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,174,1,venta,3,5340,ARRENDAMIENTOS PANORAMA BELEN,1,6.225574,-75.59459,Casa,11393-A1473,Usado,-1,0,4,350000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,174,4,Venta y Arriendo,3,5007,INMOBILIARIA LA CUMBRE S.A.S,2,6.227552,-75.60523,Casa,10842-M2663574,Usado,0,0,4,550000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,174,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.2324877,-75.60389,Casa,82-M2128080,Usado,0,0,4,490000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,175,2,venta,3,-1,-1,2,6.2379837,-75.5902,Casa,MC2709049,Usado,-1,0,4,810000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,175,3,venta,3,-1,-1,2,6.2067456,-75.60002,Casa,MC2692738,Usado,-1,0,4,520000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,175,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.2352223,-75.59575,Casa,82-M2005892,Usado,0,0,4,450000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,176,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,0,6.238445,-75.600876,Casa,2511-1796082,Usado,0,0,5,480000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,176,4,venta,3,5282,Osorio & Morales asesoras inmobiliarias,2,6.2198176,-75.604225,Casa,11281-M2789539,Usado,0,0,5,590000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,176,4,venta,3,5282,Osorio & Morales asesoras inmobiliarias,2,6.2198176,-75.604225,Casa,11281-M2789539,Usado,0,0,5,590000001,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,176,4,venta,3,5319,GRUGES INMOBILIARIO,1,6.2205343,-75.605644,Casa,11318-M2739607,Usado,0,0,4,590000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,180,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2210813,-75.58816,Casa,2895-1251423,Usado,0,0,4,450000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,180,3,venta,3,3003,MONOPOLIO INMOBILIARIO,2,6.2012205,-75.59133,Casa,2895-1713716,Usado,0,0,3,480000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,180,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.220863,-75.59958,Casa,2364-D15723,Usado,-1,0,3,700000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,180,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.232268,-75.60238,Casa,82-M2060140,Usado,0,0,3,345000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,180,3,venta,3,5282,Osorio & Morales asesoras inmobiliarias,1,6.218201,-75.60465,Casa,11281-M2792244,Usado,0,0,4,690000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,180,3,venta,3,5319,GRUGES INMOBILIARIO,1,6.2187867,-75.60406,Casa,11318-M2792248,Usado,0,0,4,690000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,180,4,venta,3,3003,MONOPOLIO INMOBILIARIO,2,6.2012205,-75.59133,Casa,2895-1714109,Usado,0,0,3,480000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,182,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2309394,-75.605606,Casa,2895-1644114,Usado,-1,0,4,630000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,184,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.237017,-75.58999,Casa,2895-1330948,Usado,0,0,5,485000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,187,4,venta,3,5319,GRUGES INMOBILIARIO,2,6.2115073,-75.600975,Casa,11318-M2722586,Usado,0,0,4,580000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,188,2,venta,3,-1,-1,1,6.220781,-75.58392,Casa,MC2778484,Usado,-1,0,5,550000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,189,2,venta,3,5319,GRUGES INMOBILIARIO,1,6.227564,-75.60329,Casa,11318-M2650623,Usado,0,0,3,530000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,189,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.228464,-75.597176,Casa,2511-M2393091,Usado,0,0,3,530000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,189,4,venta,3,3003,MONOPOLIO INMOBILIARIO,3,6.228183,-75.60364,Casa,2895-1843940,Usado,-1,0,4,550000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,189,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.22702,-75.60672,Casa,82-M2412157,Usado,0,0,3,530000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,189,5,venta,3,5319,GRUGES INMOBILIARIO,2,6.2261147,-75.60535,Casa,11318-M2698915,Usado,0,0,4,530000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,190,2,venta,3,3640,ALBERTO ALVAREZ,1,6.2319145,-75.589676,Casa,4673-24559,Usado,-1,0,2,450000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,190,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.234719,-75.59601,Casa,82-M2005921,Usado,0,0,3,470000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,190,4,venta,3,4303,INMOBILIARIA PROTEBIENES,0,6.220875,-75.58202,Casa,453-V1629,Usado,-1,0,4,620000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,190,4,venta,3,4303,INMOBILIARIA PROTEBIENES,2,6.221587,-75.58177,Casa,453-V1628,Usado,-1,0,3,620000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,196,2,Venta y Arriendo,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1756471,Usado,10000000,10000000,3,1200000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,196,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.233594,-75.598434,Casa,2364-D13892,Usado,-1,0,4,800000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,198,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2382894,-75.60399,Casa,2895-1332652,Usado,0,0,4,330000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,198,5,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2209272,-75.583244,Casa,2895-2643557,Usado,-1,0,4,400000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,200,2,venta,3,2969,INMOBILIARIA MATTIS,1,6.239506,-75.596115,Casa,3267-11101,Usado,-1,0,3,690000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,200,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.2164745,-75.60264,Casa,82-I1909741,Usado,0,0,4,550000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,200,4,venta,3,-1,-1,2,6.214445,-75.59606,Casa,MC2687817,Usado,-1,0,4,650000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,200,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.208346,-75.60119,Casa,82-M2388350,Usado,0,0,3,500000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,202,3,venta,3,-1,-1,2,6.209159,-75.59828,Casa,MC2703134,Usado,-1,0,3,700000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,205,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.229778,-75.606606,Casa,2895-1301738,Usado,-1,0,4,580000000,Suroccidente,3,37,-1,-1,-1,1
Suroccidente,205,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2224064,-75.6056,Casa,2895-2029630,Usado,-1,0,4,450000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,205,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238433,-75.601006,Casa,2511-1774216,Usado,0,0,3,460000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,205,5,venta,3,4692,ARRENDAMIENTOS GIRALDO POSADA,0,6.208047,-75.5894,Casa,849-1621285,Usado,-1,0,5,410000000,Suroccidente,3,37,-1,-1,-1,1
Suroccidente,207,4,venta,3,4840,DUQUE GIRALDO Y CIA,3,6.2194366,-75.60305,Casa,10280-V148871,Usado,-1,0,3,830000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,210,3,venta,3,3640,ALBERTO ALVAREZ,1,6.2326818,-75.59492,Casa,4673-32714,Usado,-1,0,4,820000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,210,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,3,6.2175155,-75.602005,Casa,82-M2046078,Usado,0,0,4,750000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,210,3,venta,3,4614,GESTIONAMOS PROPIEDAD RAIZ,0,6.220105,-75.57991,Casa,10214-M2776657,Usado,0,0,4,620000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,210,4,venta,3,-1,-1,1,6.2164273,-75.594826,Casa,MC2711795,Usado,-1,0,5,480000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,210,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3,6.2189116,-75.60214,Casa,2511-M2041415,Usado,0,0,4,780000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,210,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.218095,-75.60224,Casa,82-M2220018,Usado,0,0,3,600000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,210,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.226337,-75.60517,Casa,82-M2128043,Usado,0,0,5,500000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,210,4,venta,3,4840,DUQUE GIRALDO Y CIA,1,6.233526,-75.59295,Casa,10280-V148967,Usado,-1,0,5,600000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,210,5,venta,3,-1,-1,2,6.226381,-75.604034,Casa,MC2776331,Usado,-1,0,5,550000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,212,5,venta,3,4359,INDIKA,1,6.212089,-75.59664,Casa,509-1364,Usado,-1,0,5,650000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,216,4,venta,3,-1,-1,1,6.2087107,-75.58938,Casa,MC2773016,Usado,-1,0,5,550000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,217,4,venta,3,-1,-1,2,6.209457,-75.58987,Casa,MC2695215,Usado,-1,0,5,550000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,218,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.2282453,-75.59728,Casa,2511-M2198686,Usado,0,0,4,765000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,220,2,venta,3,-1,-1,1,6.220164,-75.58116,Casa,MC2747817,Usado,-1,0,4,550000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,220,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.229587,-75.59726,Casa,2511-V344,Usado,0,0,4,630000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,220,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-I1844275,Usado,-1,0,5+,580000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,225,4,venta,3,3106,SANTA MARIA Y ASOCIADOS,2,6.215513,-75.596436,Casa,2364-D12800,Usado,-1,0,4,690000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,230,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2244406,-75.58507,Casa,2895-2030094,Usado,-1,0,5,930000000,Suroccidente,3,37,-1,-1,-1,1
Suroccidente,230,3,venta,3,-1,-1,2,6.235713,-75.590576,Casa,MC2678075,Usado,-1,0,5,1150000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,230,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2323666,-75.58416,Casa,2895-2361801,Usado,-1,0,4,500000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,230,3,venta,3,3003,MONOPOLIO INMOBILIARIO,2,6.2357736,-75.59095,Casa,2895-2727069,Usado,-1,0,5,700000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,230,4,venta,3,3664,Abad Faciolince  S.A,1,6.23751,-75.60326,Casa,5136-26060,Usado,-1,0,3,820000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,230,5,venta,3,5347,ARRENDAMIENTOS LA UNION,0,6.235013,-75.59486,Casa,11400-1562,Usado,-1,0,5,750000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,232,4,venta,3,5479,ROMA PROPIEDADES SAS,1,6.2327476,-75.58955,Casa,11831-2903483,Usado,-1,0,3,890000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,240,2,venta,3,2669,PROINTEGRAL SA,2,6.232492,-75.59271,Casa,687-M2734741,Usado,0,0,5,630000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,240,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2117534,-75.58649,Casa,2895-1612684,Usado,0,0,4,320000000,Suroccidente,3,37,-1,-1,-1,1
Suroccidente,240,2,venta,3,3181,GUSTAVO MURILLO ANGEL,1,6.210557,-75.59728,Casa,4534-2283,Usado,-1,0,3,650000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,240,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.2363057,-75.595184,Casa,2511-M1943143,Usado,0,0,5,890000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,240,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.2127147,-75.600746,Casa,82-M2175452,Usado,0,0,3,470000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,242,3,venta,3,4303,INMOBILIARIA PROTEBIENES,0,6.2249928,-75.583755,Casa,453-M2108913,Usado,0,0,5,565000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,242,4,venta,3,5560,Estudio Inmobiliario & Abogados S.A.S,3,6.2278204,-75.6036,Casa,12255-M2758917,Usado,0,0,4,990000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,243,3,venta,3,4380,CASTANO Y CIA PROPIEDAD RAIZ,2,6.2172003,-75.60236,Casa,522-3442734,Usado,-1,0,3,1180000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,243,3,venta,3,4380,CASTAÑO Y CIA PROPIEDAD RAIZ,2,6.2172003,-75.60236,Casa,522-3442734,Usado,-1,0,3,1180000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,247,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.2279644,-75.59897,Casa,2511-V402,Usado,-1,0,3,850000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,248,4,venta,3,4303,INMOBILIARIA PROTEBIENES,0,6.209392,-75.58573,Casa,453-V1595,Usado,-1,0,5,420000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,250,3,Venta y Arriendo,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1829029,Usado,6000000,6000000,4,800000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,250,5,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.2377176,-75.59761,Casa,2364-8879,Usado,-1,0,4,750000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,260,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.236002,-75.587944,Casa,2364-A9202,Usado,-1,0,4,700000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,265,5,venta,3,5319,GRUGES INMOBILIARIO,2,6.2293324,-75.60172,Casa,11318-M2806820,Usado,0,0,5,1200000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,278,4,Venta y Arriendo,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,0,0,Casa,2511-I1861575,Usado,3200000,3200000,5+,900000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,279,3,venta,3,5440,CENTURY 21 RADIAL,2,6.2385087,-75.60125,Casa,11704-103435,Usado,0,0,1,920000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,280,4,venta,3,-1,-1,1,6.2351217,-75.5966,Casa,MC2722838,Usado,-1,0,4,980000000,Suroccidente,4,37,-1,-1,-1,1
Suroccidente,280,4,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.2365603,-75.59091,Casa,2364-D13955,Usado,-1,0,4,1100000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,280,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1687821,Usado,0,0,4,690000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,280,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1692521,Usado,0,0,4,690000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,288,4,venta,3,4455,JEDY STRATEGIES & CIA LTDA,4,6.2169113,-75.59821,Casa,597-M2776257,Usado,0,0,3,1900000000,Suroccidente,0,37,-1,-1,-1,2
Suroccidente,290,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2382755,-75.60399,Casa,2895-1331190,Usado,0,0,5,330000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,295,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.2349873,-75.60277,Casa,2511-M2066705,Usado,0,0,5,900000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,300,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.232496,-75.592255,Casa,82-M2087260,Usado,0,0,3,800000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,300,4,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2371817,-75.595825,Casa,2895-1652134,Usado,0,0,5,610000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,300,5,venta,3,-1,-1,2,6.231652,-75.60241,Casa,MC2784762,Usado,-1,0,5,1200000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,318,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,2,6.2191567,-75.60237,Casa,2364-D15724,Usado,-1,0,3,1180000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,325,1,venta,3,4161,Inmobiliaria Alfa Finca Raiz,0,6.2375264,-75.60129,Casa,277-1302756,Usado,-1,0,5,1600000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,331,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1809278,Usado,0,0,3,1150000000,Suroccidente,6,37,-1,-1,-1,2
Suroccidente,340,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.229257,-75.59958,Casa,2511-V368,Usado,0,0,1,780000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,350,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1799503,Usado,0,0,3,2210000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,376,4,venta,3,3640,ALBERTO ALVAREZ,1,6.236415,-75.58492,Casa,4673-30132,Usado,-1,0,5,900000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,376,4,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.2079115,-75.5843,Casa,11714-1436089,Usado,-1,0,3,1780000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,395,5,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2276826,-75.603195,Casa,2895-1652039,Usado,0,0,5,897000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,400,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1799401,Usado,0,0,5,2500000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,415,5,venta,3,3497,URIVENTAS S.A.S,2,6.2361927,-75.59206,Casa,4855-8559,Usado,0,0,5,1000000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,450,5,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.228254,-75.60392,Casa,2895-1218727,Usado,0,0,5,830000000,Suroccidente,5,37,-1,-1,-1,1
Suroccidente,452,5,venta,3,3244,INMOBILIARIA PROACTIVA,0,6.235614,-75.595985,Casa,497-11247,Usado,8000000,8000000,5,1100000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,479.67,4,venta,3,3640,ALBERTO ALVAREZ,2,6.230048,-75.60616,Casa,4673-21607,Usado,-1,0,5,890000000,Suroccidente,3,37,-1,-1,-1,2
Suroccidente,480,5,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.2350073,-75.601166,Casa,687-M2499172,Usado,6400000,6400000,5,1880000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,485,5,venta,3,1980,Inmobiliaria Centro Industrial Ltda,4,6.2166567,-75.59955,Casa,2765-M2739646,Usado,0,0,5,3250000000,Suroccidente,6,37,-1,-1,-1,2
Suroccidente,540,0,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.22785,-75.59901,Casa,2511-V328,Usado,-1,0,1,1300000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,600,5,venta,3,3640,ALBERTO ALVAREZ,0,6.2393713,-75.59483,Casa,4673-25483,Usado,-1,0,5,1480000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,691,4,venta,3,4359,INDIKA,2,6.2387094,-75.57758,Casa,509-675,Usado,-1,0,5,1200000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,699,4,Venta y Arriendo,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1811712,Usado,13000000,13000000,5,2500000000,Suroccidente,6,37,-1,-1,-1,2
Suroccidente,1000,2,venta,3,-1,-1,2,6.214817,-75.59712,Casa,MC2618941,Usado,-1,0,3,600000000,Suroccidente,3,37,-1,-1,-1,1
Suroccidente,1150,5,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.238445,-75.600876,Casa,2511-1731224,Usado,0,0,4,1400000000,Suroccidente,5,37,-1,-1,-1,2
Suroccidente,1537,3,venta,3,4575,HABITAT GRUPO INMOBILIARIO,0,6.232346,-75.60263,Casa,727-V750,Usado,-1,0,5,670000000,Suroccidente,4,37,-1,-1,-1,2
Suroccidente,2000,4,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.23734,-75.59593,Casa,2895-1650855,Usado,0,0,5,900000000,Suroccidente,5,37,-1,-1,-1,1
Otros,0,3,venta,3,5319,GRUGES INMOBILIARIO,1,6.2573256,-75.612335,Casa,11318-3222633,Usado,-1,0,5,260000000,Otros,3,102,-1,-1,-1,2
Otros,0,3,venta,3,5375,KUARA GROUP SAS,2,6.2040343,-75.55549,Casa,11531-3424680,Usado,-1,0,3,1650000000,Otros,6,102,-1,-1,-1,2
Otros,0,4,venta,3,5525,GLORIA ALICIA ZAPATA DELGADO,4,6.18965,-75.57643,Casa,12038-2898343,Usado,-1,0,3,1270000000,Otros,6,102,-1,-1,-1,2
Otros,0,5,venta,3,5375,KUARA GROUP SAS,0,6.2147155,-75.55484,Casa,11531-2710380,Usado,-1,0,4,7000000000,Otros,-1,102,-1,-1,-1,2
Otros,0,5,venta,3,5375,KUARA GROUP SAS,3,6.2112775,-75.55338,Casa,11531-1591399,Usado,-1,0,3,2950000000,Otros,-1,102,-1,-1,-1,2
Otros,0,5,venta,3,5442,CONFUTURO PROPIEDAD RAIZ,2,6.183285,-75.58545,Casa,11706-1973858,Usado,-1,0,3,1900000000,Otros,-1,102,-1,-1,-1,1
Otros,0,5,venta,3,5442,CONFUTURO PROPIEDAD RAIZ,4,6.233354,-75.5405,Casa,11706-3446139,Usado,-1,0,3,1300000000,Otros,6,102,-1,-1,-1,1
Otros,0,5,venta,3,5525,GLORIA ALICIA ZAPATA DELGADO,4,6.22114,-75.56115,Casa,12038-2710269,Usado,-1,0,4,1450000000,Otros,-1,102,-1,-1,-1,2
Otros,0,5,venta,3,5525,GLORIA ALICIA ZAPATA DELGADO,4,6.2386627,-75.56479,Casa,12038-2746429,Usado,-1,0,4,3600000000,Otros,-1,102,-1,-1,-1,2
Otros,60,2,venta,3,5319,GRUGES INMOBILIARIO,0,6.2138133,-75.60208,Casa,11318-2618755,Usado,0,0,3,145000000,Otros,3,102,-1,-1,-1,2
Otros,64,2,venta,3,5319,GRUGES INMOBILIARIO,0,6.2822156,-75.607864,Casa,11318-3186529,Usado,-1,0,3,160000000,Otros,3,102,-1,-1,-1,2
Otros,65,2,venta,3,5319,GRUGES INMOBILIARIO,0,6.240574,-75.556755,Casa,11318-3290030,Usado,-1,0,4,200000000,Otros,3,102,-1,-1,-1,2
Otros,67,1,venta,3,5441,PROPIEDADES Y PROYECTOS INMOBILIARIOS S.A.S.,0,6.292351,-75.559265,Casa,11705-3291509,Usado,-1,0,2,135000000,Otros,-1,102,-1,-1,-1,2
